manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
dell,"
لپ تاپ 15 اینچی دل مدل G5 15 5590 با پردازنده i7
","
G5 G5590 Core i7 32GB 1TB 256GB SSD 6GB Laptop
",62299000,62400000,389 × 274.7 × 24.95 میلی‌متر,2.4,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,4.5 گیگاهرتز,,32 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia,GTX 1660TI,6 گیگا بایت,109100
dell,"
لپ تاپ 15 اینچی دل مدل G3 15 3590 - C با پردازنده i7 و صفحه نمایش فول اچ دی
","
G3 15 3590 - C Core i7 8GB 512GB SSD 6GB Full HD Laptop
",83900000,46000000,365.5 * 254 * 23 میلی‌متر,2.34,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,2.6 گیگا هرتز,12  مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GTX 1660 Ti with Max-Q GDDR6,6 گیگا بایت,108369
dell,"
لپ تاپ 15 اینچی دل مدل G3 15 3590 - K با پردازنده i7 و صفحه نمایش فول اچ دی
","
G3 15 3590 - K Core i7 16GB 1TB 256GB SSD 4GB Full HD Laptop
",32674000,32799000,365.5 * 254 * 23 میلی‌متر,2.34,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,2.6 گیگا هرتز,12  مگابایت,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,GeForce GTX 1650,4 گیگابایت,108370
dell,"
لپ تاپ 15 اینچی دل مدل G3 15 3590 - A با پردازنده i7 و صفحه نمایش فول اچ دی
","
G3 15 3590 - A Core i7 16GB 1TB 512GB SSD 6GB Full HD Laptop
",46400000,33299000,365.5 * 254 * 23 میلی‌متر,2.34,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,2.6 گیگا هرتز,12  مگابایت,16 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDحافظه‌های هیبردی,Nvidia Gforce,GTX 1660 Ti with Max-Q GDDR6,6 گیگا بایت,108371
dell,"
لپ تاپ 15 اینچی دل مدل G3 15 3590 - B با پردازنده i7 و صفحه نمایش فول اچ دی
","
G3 15 3590 - B Core i7 8GB 1TB 128GB SSD 4GB Full HD Laptop
",54500000,60288000,365.5 * 254 * 23 میلی‌متر,2.34,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,2.6 گیگا هرتز,12  مگابایت,8 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,GeForce GTX 1650,4 گیگابایت,108372
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 5593 - D با پردازنده i7 و صفحه نمایش فول اچ دی
","
Inspiron 5593 - D Core i7 16GB 1TB 256GB SSD 4GB Full HD Laptop
",16934000,17099000,363x250x20 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDحافظه‌های هیبردی,Nvidia Gforce,Nvidia GeForce MX230,4 گیگابایت,108384
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 5593 - A با پردازنده i7 و صفحه نمایش فول اچ دی
","
Inspiron 5593 - A Core i7 8GB 1TB 128GB SSD 4GB Full HD Laptop
",18290000,11500000,363x250x20 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDحافظه‌های هیبردی,Nvidia Gforce,Nvidia GeForce MX230,4 گیگابایت,108385
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3584-A با پردازنده i3
","
Inspiron 3584-A Core i3 4GB 1TB 2GB Full HD Laptop
",42650000,43000000,20*380*258 میلی‌متر,2.03,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i3,i3-7020U,2.4 گیگا هرتز,,4 گیگابایت,DDR4,1 ترابایت,HDD,AMD,Radeon 520,2 گیگا بایت,108434
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3584 با پردازنده i3
","
Inspiron 3584 Core i3 8GB 1TB 2GB Full HD Laptop
",49188000,50188000,20*380*258 میلی‌متر,2.03,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i3,i3-7020U,2.4 گیگا هرتز,,8 گیگابایت,DDR4,1 ترابایت,HDD,AMD,Radeon 520,2 گیگا بایت,108435
dell,"
لپ تاپ ۱۵ اینچی دل مدل Vostro 3568-A با پردازنده i5
","
Vostro 3568-A Core i5 8GB 1TB 2GB Full HD Laptop
",27720000,27820000,30*380*240 میلی‌متر,2.5,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i5,i5-7200U,2.8 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,AMD,AMD Radeon 520,2 گیگا بایت,108436
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3593 - Z با پردازنده i7 
","
Inspiron 3593 - Z Core i7 16GB 2TB 4GB ODD FHD Laptop
",104880000,105880000,22.7x380x258 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,2 ترابایت,HDD,Nvidia Gforce,GeForce MX 230,4 گیگابایت,108437
dell,"
لپ تاپ ۱۵ اینچی دل مدل Inspiron ۵۵۹۳ با پردازنده i۷ و صفحه نمایش فول اچ دی
","
Inspiron 5593 Core i7 16GB 512GB SSD 4GB Full HD Laptop
",55330000,56330000,363x250x20 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,Nvidia GeForce MX230,4 گیگابایت,108438
dell,"
لپ تاپ اینسپایرون 5548 با پردازنده i7
","
Inspiron 5548 Core i7 8GB 1TB 4GB
",36080000,36980000,21.8 * 220 * 227 میلیمتر,2.5,,15.6,TFT LED-backlit LCD,768 * 1366,INTEL,Core i7,i7-5500U,2.4 گیگا هرتز,,8 گیگابایت,DDR3,1 ترابایت,SATA,AMD Radeon ,R7 M270,4 گیگابایت,2667
dell,"
لپ تاپ وسترو 5470 با پردازنده i7
","
Vostro-5470-Core-i7-4GB-1TB-2GB
",26999000,52000000,19.35 * 233.5 * 337.6 میلیمتر,1.53,نوت بوک (لپ تاپ),14.1,TFT LED-backlit LCD,768 * 1366,INTEL,Core i7,i7-4510U,2.0 گیگا هرتز,4 مگابایت,4 گیگابایت,DDR3,1 ترابایت,SATA,Nvidia Gforce,GT 740M,2 گیگا بایت,1166
dell,"
لپ تاپ اینسپایرون 3537 با پردازنده i7
","
Inspiron-3537-Core-i7-8GB-1TB-2GB
",26410000,27299000,376 * 259 * 25.3 میلیمتر,2.25,,15.6,HD True Life Display with LED Backlit,768 * 1366,INTEL,Core i7,i7-4500U,3.0 گیگاهرتز,,8 گیگابایت,DDR3,1 ترابایت,SATA,AMD Radeon ,HD 8670M,2 گیگا بایت,1568
dell,"
لپ تاپ اینسپایرون 3542 با پردازنده سلرون
","
Inspiron 15 3542 2957U 2GB 500GB Intel Laptop
",74388000,33249000,25.6 * 267 * 381 میلیمتر,2.16,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,768 * 1366,INTEL,Celeron,Celeron-2957U,1.4 گیگاهرتز,,2 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,HD Graphics,,1595
dell,"
لپ تاپ اینسپایرون 5558 جی ال با پردازنده i5
","
Inspiron 15 5558GL Core i5 4GB 500GB 2GB
",127000000,21600000,95 * 233 * 345 میلیمتر,2.1,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,768 * 1366,INTEL,Core i5,i5-5200U,2.7 گیگا هرتز,,4 گیگابایت,DDR3,500 گیگابایت,SATA,Nvidia Gforce,GT 920M,2 گیگا بایت,3734
dell,"
لپ تاپ اینسپایرون 5558 جی ال با پردازنده i3
","
Inspiron 15 5558GL Core i3 4GB 500GB Intel
",10750000,16030000,95 * 233 * 345 میلیمتر,2.1,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,768 * 1366,INTEL,Core i3,i3-4005U ,2.5 گیگا هرتز,,4 گیگابایت,DDR3,500 گیگابایت,SATA,Intel, HD GMA 4500,,3739
dell,"
لپ تاپ اینسپایرون 5458 جی ال با پردازنده i5
","
Inspiron 14 5458GL Core i5 4GB 1TB 4GB
",18499000,55399000,23.3 * 243 * 345 میلیمتر,2.1,نوت بوک (لپ تاپ),14.0,TFT LED-backlit LCD,768 * 1366,INTEL,Core i5,i5-5200U,2.2 گیگا هرتز,,4 گیگابایت,DDR3,1 ترابایت,SATA,Nvidia Gforce,GT 920M,4 گیگابایت,3745
dell,"
لپ تاپ اینسپایرون 5423 با پردازنده i3
","
Inspiron 5423 Core i3 4GB 500GB Intel
",16150000,16450000,21 * 240 * 347 میلیمتر,1.87,آلترابوک,14.0,TFT LED-backlit LCD,768 * 1366,INTEL,Core i3,i3-3217U,1.8 گیگاهرتز,,4 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,3000 HD Graphics,,3991
dell,"
لپ تاپ اینسپایرون 5423 با پردازنده i5
","
Inspiron 5423 Core i5 4GB 500GB 1GB
",85880000,78288000,24.9 * 259 * 376 میلیمتر,1.87,آلترابوک,14.0,LED backlight,768 * 1366,INTEL,Core i5,i5-3317U,1.7 گیگاهرتز,3 مگابایت,4 گیگابایت,DDR3,500 گیگابایت,SATA,AMD Radeon ,Radeon HD 7570M,1 گیگا بایت,3996
dell,"
لپ تاپ لتیتود 5450 با پردازنده i5
","
Latitude E5450 Core i5 4GB 500GB Intel
",34799000,16233000,22 * 335 * 231 میلیمتر,1.82,نوت بوک (لپ تاپ),14.0,LED backlight,768 * 1366,INTEL,Core i5,i5-5200U,2.2 گیگا هرتز,3 مگابایت,4 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,HD Graphics 4400,,4000
dell,"
لپ تاپ لتیتود E5540 با پردازنده i5
","
Latitude E5540 Core i5 8GB 500GB Intel
",41320000,32999000,29.7 * 250.5 * 379 میلیمتر,2.3,آلترابوک,15.6,LED backlight,768 * 1366,INTEL,Core i5,i5-4310U,2.0 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,HD Graphics 4600,,4003
dell,"
لپ تاپ لتیتود E7440 با پردازنده i5
","
Latitude E7440 Core i5 4GB 500GB Intel
",18233000,55080000,20 * 231 * 335 میلیمتر,2.1,آلترابوک,14.0,LED backlight,1080 * 1920 ,INTEL,Core i5,i5-4210U,1.7 گیگاهرتز,,4 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,HD Graphics 4400,,4047
dell,"
لپ تاپ لتیتود E7440 با پردازنده i7
","
Latitude E7440 Core i7 8GB 256GB Intel
",75000000,27299000,20 * 231 * 335 میلیمتر,1.7,آلترابوک,14.0,LED backlight,1080 * 1920 ,INTEL,Core i7,i7-4006U,1.7 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSDSATA,Intel,HD Graphics 4400,,4050
dell,"
لپ تاپ اینسپایرون 3541 با پردازنده ای ام دی
","
Inspiron 3541 A4 4GB 500GB
",36389000,36499000,25.6 * 267 * 381 میلیمتر,2.4,,15.6,LED-backlit,768 * 1366,AMD,A4-6210,1.8 گیگاهرتز,2 مگابایت,,4 گیگابایت,DDR3,500 گیگابایت,SATA,AMD Radeon , R3 Graphics intel,,4493
dell,"
لپ تاپ ایکس پی اس با پردازنده i7
","
XPS-12-0556 Core i7 8GB 512GB SSD
",17640000,33249000,20-15 * 215 * 317 میلیمتر,1.52,آلترابوک,12.5,LED Backlit Touch Display with Truelife and FHD resolution,1080 * 1920 ,INTEL,Core i7,i7-4510U,3.1 گیگاهرتز,,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,HD Graphics 4400,,4499
dell,"
لپ تاپ دل ایکس پی اس 13 اینچ
","
XPS-13-0580 Core i5 4GB 128GB SSD
",22075000,35249000,18 * 205 * 316 میلیمتر,1.32,آلترابوک,13.3,768 * 1366,,INTEL,Core i5,i5-3437U,1.9 گیگاهرتز,3 مگابایت,4 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 4000,,4505
dell,"
لپ تاپ وسترو 5470 با پردازنده i5
","
Vostro 5470 Core i5 4GB 500GB+32GB SSD 2GB
",33249000,33399000,19.35 × 233.5 × 337.6 میلی‌متر,1.62,,14.1,LED Backlit Touch Display with Truelife and HD resolution,768 * 1366,INTEL,Core i5,2.6 گیگا هرتز,3 مگابایت,,4 گیگابایت,DDR3,32 گیگابایت500 گیگابایت,SSDSATA,Nvidia Gforce,GT 740M,2 گیگا بایت,4528
dell,"
لپ تاپ دل مدل Latitude 7300 با پردازنده i7
","
Latitude 7300 Core i7 16GB 512GB SSD Intel FHD Laptop
",16350000,107700000,18.45 × 206.95× 306.50 میلی‌متر,1.25,نوت بوک (لپ تاپ),13.3,FHD Anti Glare,1080 * 1920 ,INTEL,Core i7,i7-8665U,4.8 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,Intel, Intel® UHD 620,,110588
dell,"
لپ تاپ لمسی 14 اینچی دل مدل Inspiron 5491 با پردازنده i5 نسل دهم و صفحه لمسی
","
Inspiron 5491 Core i5 24GB 256GB SSD Intel FULL HD Touch Laptop
",32500000,33000000,232 × 328 × 19.95 میلی‌متر,1.6,نوت بوک (لپ تاپ),14.0,UHD IPS LED Backlite Touch,1080 * 1920 ,INTEL,Core i5,i5 10210U,4.2 گیگاهرتز,,24 گیگابایت,DDR4,256 گیگابایت,SSD,Intel,UHD graphics 630,,111396
dell,"
لپ تاپ لمسی 14 اینچی دل مدل Inspiron 5491 با پردازنده i7 نسل دهم و صفحه لمسی
","
Inspiron 5491 Core i7 16GB 1TB 512GB SSD Intel FULL HD Touch Laptop
",53400000,53500000,232 × 328 × 19.95 میلی‌متر,1.6,نوت بوک (لپ تاپ),14.0,UHD IPS LED Backlite Touch,1080 * 1920 ,INTEL,Core i7,i7 10510U,4.9 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Intel,UHD graphics 630,,111397
dell,"
لپ تاپ لمسی 14 اینچی دل مدل Inspiron 5491 با پردازنده i3 نسل دهم و صفحه لمسی
","
Inspiron 5491 Core i3 4GB 256GB SSD Intel FULL HD Touch Laptop
",26130000,41999000,232 × 328 × 19.95 میلی‌متر,1.6,نوت بوک (لپ تاپ),14.0,UHD IPS LED Backlite Touch,1080 * 1920 ,INTEL,Core i3,I3-10110U,4.1 گیگاهرتز,,4 گیگابایت,DDR4,256 گیگابایت,SSD,Intel,UHD graphics 630,,111398
dell,"
لپ تاپ دل مدل Latitude 5590 با پردازنده i5
","
Latitude 5590 Core i5 4GB 500GB Intel Laptop
",30274000,30399000,20×333×228 میلی‌متر,1.9,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,نسبت تصویر 16:9,INTEL,Core i5,i5-8350U,3.6 گیگاهرتز,,4 گیگابایت,DDR4,500 گیگابایت,HDD,Intel,HD 620,,75529
dell,"
لپ تاپ دل مدل Inspiron 5583 با پردازنده i7 و صفحه نمایش فول اچ دی
","
Inspiron 5583 Core i7 8GB 1TB 250GB SSD 4GB Full HD Laptop
",29849000,29999000,22.45x364.46x248.66 میلی‌متر,1.95,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-8565U,1.8 گیگاهرتز,8 مگابایت,8 گیگابایت,DDR4,250 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,MX130 GDDR5,4 گیگابایت,75710
dell,"
لپ تاپ 14 اینچی دل مدل Vostro 3481-A
","
Vostro 14 3481-A Core i3 8GB 1TB Intel HD Laptop
",74000000,23700000,21*241*340 میلی‌متر,1.79,نوت بوک (لپ تاپ),14.0,TFT LED-backlit LCD,768 * 1366,INTEL,Core i3,i3-7020U,2.2 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,Intel,HD Graphics 620,,107524
dell,"
لپ تاپ دل مدل G5 G5590 با پردازنده i7
","
G5 G5590 Core i7 16GB 1TB 256GB SSD 4GB Laptop
",31799000,30350000,389 × 274.7 × 24.95 میلی‌متر,2.4,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-9750H,4.5 گیگاهرتز,,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia,GeForce GTX 1650,4 گیگابایت,107682
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3593  با پردازنده i7 
","
Inspiron 3593 Core i7 16GB 1TB 250GB SSD 2GB ODD FHD Laptop
",77288000,78288000,22.7x380x258 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,250 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,GeForce MX 230,2 گیگا بایت,107781
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3593  با پردازنده i7 
","
Inspiron 3593 Core i7 16GB 1TB 2GB ODD FHD Laptop
",183500000,185500000,22.7x380x258 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,GeForce MX 230,2 گیگا بایت,107782
dell,"
لپ تاپ 15 اینچی دل مدل Inspiron 3593  با پردازنده i7 
","
Inspiron 3593 Core i7 8GB 1TB 2GB ODD FHD Laptop
",16950000,17050000,22.7x380x258 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7 1065 G7,2.8 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,GeForce MX 230,2 گیگا بایت,107783
dell,"
لپ تاپ 15 اینچی دل مدل Vostro 15 3590 با پردازنده i7
","
Vostro 15 3590 Core i7 16GB 1TB 256GB SSD 2GB ODD FHD Laptop
",46500000,44700000,21*258*380 میلی‌متر,1.99,نوت بوک (لپ تاپ),15.6,Anti-Glare LED-Backlit Non-touch Display,1080 * 1920 ,INTEL,Core i7,i7 10510U,1.8 گیگاهرتز,8 مگابایت,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,AMD,R610 R5,2 گیگا بایت,107784
dell,"
لپ تاپ 15 اینچی دل مدل Vostro 15 3590 با پردازنده i7
","
Vostro 15 3590 Core i7 8GB 1TB 256GB SSD 2GB ODD FHD Laptop
",41450000,32499000,21*258*380 میلی‌متر,1.99,نوت بوک (لپ تاپ),15.6,Anti-Glare LED-Backlit Non-touch Display,1080 * 1920 ,INTEL,Core i7,i7 10510U,1.8 گیگاهرتز,8 مگابایت,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,AMD,R610 R5,2 گیگا بایت,107785
dell,"
لپ تاپ 15 اینچی دل مدل Vostro 15 3590 با پردازنده i7
","
Vostro 15 3590 Core i7 8GB 256GB SSD 2GB ODD FHD Laptop
",45274000,45399000,21*258*380 میلی‌متر,1.99,نوت بوک (لپ تاپ),15.6,Anti-Glare LED-Backlit Non-touch Display,1080 * 1920 ,INTEL,Core i7,i7 10510U,1.8 گیگاهرتز,8 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,AMD,R610 R5,2 گیگا بایت,107786
dell,"
لپ تاپ دل مدل اینسپایرون 3580 با پردازنده i5 
","
Inspiron 3580 Core i5 4GB 1TB 2GB ODD Laptop
",82800000,32499000,23 × 379 × 255 میلی‌متر,1.9,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i5,i5-8265U,1.6 گیگاهرتز,6 مگابایت,4 گیگابایت,DDR4,1 ترابایت,HDD,AMD,Radeon 520,2 گیگا بایت,86587
dell,"
لپ تاپ دل مدل اینسپایرون 3581 با پردازنده i3
","
Inspiron 3581 Core i3 8GB 1TB 250GB SSD Intel Laptop
",33889000,33999000,22.7 × 380 × 258 میلی‌متر,2.17,نوت بوک (لپ تاپ),15.6,Anti-Glare LED-Backlit,1080 * 1920 ,INTEL,Core i3,i3-7020U,2.4 گیگا هرتز,,8 گیگابایت,DDR4,250 گیگابایت1 ترابایت,SSDHDD,Intel,HD graphics 620,,75845
dell,"
لپ تاپ 14 اینچی دل مدل Inspiron 5481 - Z
","
Inspiron 5481 - Z Core i3 4GB 128GB SSD Intel Laptop
",17600000,30799000,20.23×335.9×232.8 میلی‌متر,1.74,نوت بوک (لپ تاپ),14.0,IPS LED-backlit LCD,768 * 1366,INTEL,Core i3,i3-8145U,2.8 گیگا هرتز,4 مگابایت,4 گیگابایت,DDR4,128 گیگابایت,SSD,Intel,Intel UHD Graphics,,86583
dell,"
لپ تاپ 14 اینچی دل مدلInspiron 5481 - Y
","
Inspiron 5481 - Y Core i3 8GB 128GB SSD Intel Laptop
",60800000,102950000,20.23×335.9×232.8 میلی‌متر,1.74,نوت بوک (لپ تاپ),13.3,IPS LED-backlit LCD,768 * 1366,INTEL,Core i3,i3-8145U,2.8 گیگا هرتز,4 مگابایت,8 گیگابایت,DDR4,128 گیگابایت,SSD,Intel,Intel UHD Graphics,,86584
dell,"
لپ تاپ 14 اینچی دل مدل Inspiron 5481 - K
","
Inspiron 5481 - K Core i5 8GB 1TB Intel Laptop
",63999000,98650000,20.23×335.9×232.8 میلی‌متر,1.74,نوت بوک (لپ تاپ),14.0,HD (1366 x 768) LED-Backlit Touch Display,768 * 1366,INTEL,Core i5,i5-8265U,2.6 گیگا هرتز,6 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,Intel,Intel UHD Graphics 600 ورژن جدید قدرتی .گرافیکیshared graphics memory,,86585
dell,"
لپ تاپ دل مدل اینسپایرون 3576 با پردازنده i7 و صفحه نمایش فول اچ دی
","
Inspiron 3576 Core i7 8GB 1TB 2GB Full HD Laptop
",51499000,36499000,23.65*380*260.3 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,TFT LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-8550U,1.8 گیگاهرتز,8 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,AMD,Radeon 520,2 گیگا بایت,69223
dell,"
لپ تاپ دل مدل G5 5587 با پردازنده i7
","
G5 5587 Core i7 16GB 1TB+128GB SSD 4GB Laptop
",41999000,27299000,389 × 274.7 × 24.95 میلی‌متر,2.4,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-8750H,2.4 گیگا هرتز,9 مگابایت,16 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,Nvidia,GeForce GTX 1050 Ti,4 گیگابایت,70361
dell,"
لپ تاپ دل مدل G5 5587 با پردازنده i7
","
G5 5587 Core i7 16GB 1TB+256GB SSD 4GB Laptop
",50000000,59000000,389 × 274.7 × 24.95 میلی‌متر,2.4,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-8750H,2.4 گیگا هرتز,9 مگابایت,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia,GeForce GTX 1050 Ti,4 گیگابایت,70372
dell,"
لپ تاپ دل مدل اینسپایرون 5379 با پردازنده i5 و صفحه نمایش لمسی
","
Inspiron 13 5379 Core i5 8GB 1TB Intel Touch Laptop
",201999000,70999000,224.4 * 324 * 20.4 ميليمتر,1.62,نوت بوک (لپ تاپ),13.3,IPS LCD,1080 * 1920 ,INTEL,Core i5,i5-8250U,1.6 گیگاهرتز,6 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,Intel,UHD Graphics 620,,66514
