date_pr,date_gr,price_avg
1396/06/02,2017/08/24 00:00:00,38360.0
1396/06/04,2017/08/26 00:00:00,38455.0
1396/06/05,2017/08/27 00:00:00,38575.0
1396/06/06,2017/08/28 00:00:00,38585.0
1396/06/07,2017/08/29 00:00:00,38600.0
1396/06/08,2017/08/30 00:00:00,38685.0
1396/06/09,2017/08/31 00:00:00,38735.0
1396/06/11,2017/09/02 00:00:00,38785.0
1396/06/12,2017/09/03 00:00:00,38865.0
1396/06/13,2017/09/04 00:00:00,38855.0
1396/06/14,2017/09/05 00:00:00,38795.0
1396/06/15,2017/09/06 00:00:00,38890.0
1396/06/16,2017/09/07 00:00:00,38995.0
1396/06/19,2017/09/10 00:00:00,39027.5
1396/06/20,2017/09/11 00:00:00,39000.0
1396/06/21,2017/09/12 00:00:00,39080.0
1396/06/22,2017/09/13 00:00:00,39175.0
1396/06/23,2017/09/14 00:00:00,39117.5
1396/06/25,2017/09/16 00:00:00,39080.0
1396/06/26,2017/09/17 00:00:00,39030.0
1396/06/27,2017/09/18 00:00:00,38975.0
1396/06/28,2017/09/19 00:00:00,38935.0
1396/06/29,2017/09/20 00:00:00,38925.0
1396/06/30,2017/09/21 00:00:00,38920.0
1396/07/01,2017/09/23 00:00:00,38935.0
1396/07/02,2017/09/24 00:00:00,38922.5
1396/07/03,2017/09/25 00:00:00,38965.0
1396/07/04,2017/09/26 00:00:00,39052.5
1396/07/05,2017/09/27 00:00:00,39065.0
1396/07/06,2017/09/28 00:00:00,39095.0
1396/07/10,2017/10/02 00:00:00,39140.0
1396/07/11,2017/10/03 00:00:00,39235.0
1396/07/12,2017/10/04 00:00:00,39305.0
1396/07/13,2017/10/05 00:00:00,39430.0
1396/07/15,2017/10/07 00:00:00,39622.5
1396/07/16,2017/10/08 00:00:00,39755.0
1396/07/17,2017/10/09 00:00:00,40080.0
1396/07/18,2017/10/10 00:00:00,40260.0
1396/07/19,2017/10/11 00:00:00,40162.5
1396/07/20,2017/10/12 00:00:00,40175.0
1396/07/22,2017/10/14 00:00:00,40080.0
1396/07/23,2017/10/15 00:00:00,40007.5
1396/07/24,2017/10/16 00:00:00,40075.0
1396/07/25,2017/10/17 00:00:00,40130.0
1396/07/26,2017/10/18 00:00:00,40222.5
1396/07/27,2017/10/19 00:00:00,40180.0
1396/07/29,2017/10/21 00:00:00,40147.5
1396/07/30,2017/10/22 00:00:00,40130.0
1396/08/01,2017/10/23 00:00:00,40147.5
1396/08/02,2017/10/24 00:00:00,40260.0
1396/08/03,2017/10/25 00:00:00,40290.0
1396/08/04,2017/10/26 00:00:00,40302.5
1396/08/06,2017/10/28 00:00:00,40497.5
1396/08/07,2017/10/29 00:00:00,40685.0
1396/08/08,2017/10/30 00:00:00,40630.0
1396/08/09,2017/10/31 00:00:00,40535.0
1396/08/10,2017/11/01 00:00:00,40567.5
1396/08/11,2017/11/02 00:00:00,40542.5
1396/08/13,2017/11/04 00:00:00,40535.0
1396/08/14,2017/11/05 00:00:00,40597.5
1396/08/15,2017/11/06 00:00:00,40712.5
1396/08/16,2017/11/07 00:00:00,40722.5
1396/08/17,2017/11/08 00:00:00,40727.5
1396/08/20,2017/11/11 00:00:00,40795.0
1396/08/21,2017/11/12 00:00:00,40920.0
1396/08/22,2017/11/13 00:00:00,41165.0
1396/08/23,2017/11/14 00:00:00,41265.0
1396/08/24,2017/11/15 00:00:00,41045.0
1396/08/25,2017/11/16 00:00:00,40987.5
1396/08/27,2017/11/18 00:00:00,40965.0
1396/08/29,2017/11/20 00:00:00,40980.0
1396/08/30,2017/11/21 00:00:00,40937.5
1396/09/01,2017/11/22 00:00:00,41122.5
1396/09/02,2017/11/23 00:00:00,41245.0
1396/09/04,2017/11/25 00:00:00,41247.5
1396/09/05,2017/11/26 00:00:00,41182.5
1396/09/06,2017/11/27 00:00:00,41165.0
1396/09/07,2017/11/28 00:00:00,41232.5
1396/09/08,2017/11/29 00:00:00,41357.5
1396/09/09,2017/11/30 00:00:00,41370.0
1396/09/11,2017/12/02 00:00:00,41497.5
1396/09/12,2017/12/03 00:00:00,41575.0
1396/09/13,2017/12/04 00:00:00,41775.0
1396/09/14,2017/12/05 00:00:00,42022.5
1396/09/16,2017/12/07 00:00:00,41960.0
1396/09/18,2017/12/09 00:00:00,41955.0
1396/09/19,2017/12/10 00:00:00,42100.0
1396/09/20,2017/12/11 00:00:00,42122.5
1396/09/21,2017/12/12 00:00:00,42147.5
1396/09/22,2017/12/13 00:00:00,42145.0
1396/09/23,2017/12/14 00:00:00,42085.0
1396/09/25,2017/12/16 00:00:00,41995.0
1396/09/26,2017/12/17 00:00:00,41867.5
1396/09/27,2017/12/18 00:00:00,41827.5
1396/09/28,2017/12/19 00:00:00,41885.0
1396/09/29,2017/12/20 00:00:00,41897.5
1396/09/30,2017/12/21 00:00:00,41940.0
1396/10/02,2017/12/23 00:00:00,41927.5
1396/10/03,2017/12/24 00:00:00,41932.5
1396/10/04,2017/12/25 00:00:00,41857.5
1396/10/05,2017/12/26 00:00:00,41832.5
1396/10/06,2017/12/27 00:00:00,41897.5
1396/10/07,2017/12/28 00:00:00,41995.0
1396/10/09,2017/12/30 00:00:00,42242.5
1396/10/10,2017/12/31 00:00:00,42660.0
1396/10/11,2018/01/01 00:00:00,42995.0
1396/10/12,2018/01/02 00:00:00,43165.0
1396/10/13,2018/01/03 00:00:00,43507.5
1396/10/14,2018/01/04 00:00:00,43425.0
1396/10/16,2018/01/06 00:00:00,43160.0
1396/10/17,2018/01/07 00:00:00,43447.5
1396/10/18,2018/01/08 00:00:00,43865.0
1396/10/19,2018/01/09 00:00:00,43692.5
1396/10/20,2018/01/10 00:00:00,43852.5
1396/10/21,2018/01/11 00:00:00,44147.5
1396/10/23,2018/01/13 00:00:00,43902.5
1396/10/24,2018/01/14 00:00:00,44245.0
1396/10/25,2018/01/15 00:00:00,44132.5
1396/10/26,2018/01/16 00:00:00,44312.5
1396/10/27,2018/01/17 00:00:00,44385.0
1396/10/28,2018/01/18 00:00:00,44650.0
1396/10/30,2018/01/20 00:00:00,45030.0
1396/11/01,2018/01/21 00:00:00,45835.0
1396/11/02,2018/01/22 00:00:00,46150.0
1396/11/03,2018/01/23 00:00:00,45897.5
1396/11/04,2018/01/24 00:00:00,45702.5
1396/11/05,2018/01/25 00:00:00,45485.0
1396/11/07,2018/01/27 00:00:00,45170.0
1396/11/08,2018/01/28 00:00:00,45457.5
1396/11/09,2018/01/29 00:00:00,45692.5
1396/11/10,2018/01/30 00:00:00,45592.5
1396/11/11,2018/01/31 00:00:00,46100.0
1396/11/12,2018/02/01 00:00:00,46467.5
1396/11/14,2018/02/03 00:00:00,46767.5
1396/11/15,2018/02/04 00:00:00,47302.5
1396/11/16,2018/02/05 00:00:00,47142.5
1396/11/17,2018/02/06 00:00:00,46672.5
1396/11/18,2018/02/07 00:00:00,46397.5
1396/11/19,2018/02/08 00:00:00,46087.5
1396/11/21,2018/02/10 00:00:00,46952.5
1396/11/22,2018/02/11 00:00:00,47282.5
1396/11/23,2018/02/12 00:00:00,47907.5
1396/11/24,2018/02/13 00:00:00,48765.0
1396/11/25,2018/02/14 00:00:00,48457.5
1396/11/26,2018/02/15 00:00:00,47640.0
1396/11/28,2018/02/17 00:00:00,47192.5
1396/11/29,2018/02/18 00:00:00,46530.0
1396/11/30,2018/02/19 00:00:00,45885.0
1396/12/02,2018/02/21 00:00:00,45440.0
1396/12/03,2018/02/22 00:00:00,45060.0
1396/12/05,2018/02/24 00:00:00,44837.5
1396/12/06,2018/02/25 00:00:00,44775.0
1396/12/07,2018/02/26 00:00:00,44775.0
1396/12/08,2018/02/27 00:00:00,44740.0
1396/12/09,2018/02/28 00:00:00,44710.0
1396/12/10,2018/03/01 00:00:00,44697.5
1396/12/11,2018/03/02 00:00:00,44690.0
1396/12/12,2018/03/03 00:00:00,45940.0
1396/12/13,2018/03/04 00:00:00,47397.5
1396/12/14,2018/03/05 00:00:00,47710.0
1396/12/15,2018/03/06 00:00:00,47755.0
1396/12/16,2018/03/07 00:00:00,47907.5
1396/12/17,2018/03/08 00:00:00,47875.0
1396/12/18,2018/03/09 00:00:00,47890.0
1396/12/19,2018/03/10 00:00:00,48150.0
1396/12/20,2018/03/11 00:00:00,47957.5
1396/12/21,2018/03/12 00:00:00,48017.5
1396/12/22,2018/03/13 00:00:00,48167.5
1396/12/23,2018/03/14 00:00:00,48322.5
1396/12/24,2018/03/15 00:00:00,48492.5
1396/12/25,2018/03/16 00:00:00,48650.0
1396/12/26,2018/03/17 00:00:00,48502.5
1396/12/27,2018/03/18 00:00:00,48240.0
1396/12/28,2018/03/19 00:00:00,48470.0
1396/12/29,2018/03/20 00:00:00,48905.0
1397/01/04,2018/03/24 00:00:00,49010.0
1397/01/05,2018/03/25 00:00:00,49647.5
1397/01/06,2018/03/26 00:00:00,50407.5
1397/01/07,2018/03/27 00:00:00,50625.0
1397/01/08,2018/03/28 00:00:00,50485.0
1397/01/09,2018/03/29 00:00:00,50707.5
1397/01/10,2018/03/30 00:00:00,51020.0
1397/01/11,2018/03/31 00:00:00,50825.0
1397/01/12,2018/04/01 00:00:00,50370.0
1397/01/13,2018/04/02 00:00:00,50800.0
1397/01/14,2018/04/03 00:00:00,50422.5
1397/01/15,2018/04/04 00:00:00,50430.0
1397/01/16,2018/04/05 00:00:00,50677.5
1397/01/18,2018/04/07 00:00:00,51240.0
1397/01/19,2018/04/08 00:00:00,54545.0
1397/01/20,2018/04/09 00:00:00,58007.5
1397/01/22,2018/04/11 00:00:00,42000.0
1397/01/29,2018/04/18 00:00:00,54645.0
1397/01/30,2018/04/19 00:00:00,55775.0
1397/01/31,2018/04/20 00:00:00,55925.0
1397/02/01,2018/04/21 00:00:00,56237.5
1397/02/02,2018/04/22 00:00:00,56060.0
1397/02/03,2018/04/23 00:00:00,55515.0
1397/02/04,2018/04/24 00:00:00,54755.0
1397/02/05,2018/04/25 00:00:00,54197.5
1397/02/06,2018/04/26 00:00:00,55885.0
1397/02/08,2018/04/28 00:00:00,56200.0
1397/02/09,2018/04/29 00:00:00,57785.0
1397/02/10,2018/04/30 00:00:00,57942.5
1397/02/11,2018/05/01 00:00:00,58520.0
1397/02/12,2018/05/02 00:00:00,59582.5
1397/02/13,2018/05/03 00:00:00,60552.5
1397/02/14,2018/05/04 00:00:00,61215.0
1397/02/15,2018/05/05 00:00:00,62802.5
1397/02/16,2018/05/06 00:00:00,63772.5
1397/02/17,2018/05/07 00:00:00,61362.5
1397/02/18,2018/05/08 00:00:00,61655.0
1397/02/19,2018/05/09 00:00:00,65022.5
1397/02/20,2018/05/10 00:00:00,66250.0
1397/02/21,2018/05/11 00:00:00,66677.5
1397/02/22,2018/05/12 00:00:00,66185.0
1397/02/23,2018/05/13 00:00:00,65062.5
1397/02/24,2018/05/14 00:00:00,63382.5
1397/02/25,2018/05/15 00:00:00,63447.5
1397/02/26,2018/05/16 00:00:00,62972.5
1397/02/27,2018/05/17 00:00:00,62325.0
1397/02/28,2018/05/18 00:00:00,62742.5
1397/02/29,2018/05/19 00:00:00,62025.0
1397/02/30,2018/05/20 00:00:00,61540.0
1397/02/31,2018/05/21 00:00:00,62892.5
1397/03/01,2018/05/22 00:00:00,63502.5
1397/03/02,2018/05/23 00:00:00,63700.0
1397/03/03,2018/05/24 00:00:00,63437.5
1397/03/04,2018/05/25 00:00:00,63537.5
1397/03/05,2018/05/26 00:00:00,63720.0
1397/03/06,2018/05/27 00:00:00,63847.5
1397/03/07,2018/05/28 00:00:00,63612.5
1397/03/08,2018/05/29 00:00:00,62315.0
1397/03/09,2018/05/30 00:00:00,63985.0
1397/03/10,2018/05/31 00:00:00,64477.5
1397/03/11,2018/06/01 00:00:00,64855.0
1397/03/12,2018/06/02 00:00:00,64477.5
1397/03/13,2018/06/03 00:00:00,64355.0
1397/03/14,2018/06/04 00:00:00,64317.5
1397/03/15,2018/06/05 00:00:00,64742.5
1397/03/16,2018/06/06 00:00:00,65087.5
1397/03/17,2018/06/07 00:00:00,65222.5
1397/03/18,2018/06/08 00:00:00,64760.0
1397/03/19,2018/06/09 00:00:00,65852.5
1397/03/20,2018/06/10 00:00:00,66778.75
1397/03/21,2018/06/11 00:00:00,66927.5
1397/03/22,2018/06/12 00:00:00,69212.5
1397/03/23,2018/06/13 00:00:00,70515.0
1397/03/24,2018/06/14 00:00:00,68630.0
1397/03/25,2018/06/15 00:00:00,68215.0
1397/03/26,2018/06/16 00:00:00,68967.5
1397/03/27,2018/06/17 00:00:00,69420.0
1397/03/28,2018/06/18 00:00:00,70757.5
1397/03/29,2018/06/19 00:00:00,71447.5
1397/03/30,2018/06/20 00:00:00,73145.0
1397/03/31,2018/06/21 00:00:00,74555.0
1397/04/02,2018/06/23 00:00:00,74970.0
1397/04/03,2018/06/24 00:00:00,84657.5
1397/04/04,2018/06/25 00:00:00,84185.0
1397/04/05,2018/06/26 00:00:00,80602.5
1397/04/06,2018/06/27 00:00:00,79212.5
1397/04/07,2018/06/28 00:00:00,81532.5
1397/04/08,2018/06/29 00:00:00,82450.0
1397/04/09,2018/06/30 00:00:00,81325.0
1397/04/10,2018/07/01 00:00:00,81775.0
1397/04/11,2018/07/02 00:00:00,83637.5
1397/04/12,2018/07/03 00:00:00,82482.5
1397/04/13,2018/07/04 00:00:00,80697.5
1397/04/14,2018/07/05 00:00:00,78807.5
1397/04/15,2018/07/06 00:00:00,79715.0
1397/04/16,2018/07/07 00:00:00,79537.5
1397/04/17,2018/07/08 00:00:00,79785.0
1397/04/18,2018/07/09 00:00:00,79442.5
1397/04/19,2018/07/10 00:00:00,78765.0
1397/04/21,2018/07/12 00:00:00,77515.0
1397/04/22,2018/07/13 00:00:00,78187.5
1397/04/23,2018/07/14 00:00:00,78955.0
1397/04/24,2018/07/15 00:00:00,81115.0
1397/04/25,2018/07/16 00:00:00,80020.0
1397/04/26,2018/07/17 00:00:00,80190.0
1397/04/27,2018/07/18 00:00:00,81842.5
1397/04/28,2018/07/19 00:00:00,82177.5
1397/04/29,2018/07/20 00:00:00,81862.5
1397/04/30,2018/07/21 00:00:00,83952.5
1397/04/31,2018/07/22 00:00:00,87917.5
1397/05/01,2018/07/23 00:00:00,91690.0
1397/05/02,2018/07/24 00:00:00,93662.5
1397/05/03,2018/07/25 00:00:00,92917.5
1397/05/04,2018/07/26 00:00:00,92837.5
1397/05/05,2018/07/27 00:00:00,94080.0
1397/05/06,2018/07/28 00:00:00,95327.5
1397/05/07,2018/07/29 00:00:00,109885.0
1397/05/08,2018/07/30 00:00:00,114167.5
1397/05/09,2018/07/31 00:00:00,107525.0
1397/05/10,2018/08/01 00:00:00,106077.5
1397/05/11,2018/08/02 00:00:00,106917.5
1397/05/12,2018/08/03 00:00:00,108552.5
1397/05/13,2018/08/04 00:00:00,104925.0
1397/05/14,2018/08/05 00:00:00,99042.5
1397/05/15,2018/08/06 00:00:00,96462.5
1397/05/16,2018/08/07 00:00:00,91522.5
1397/05/17,2018/08/08 00:00:00,97357.5
1397/05/18,2018/08/09 00:00:00,102292.5
1397/05/19,2018/08/10 00:00:00,106405.0
1397/05/20,2018/08/11 00:00:00,106392.5
1397/05/21,2018/08/12 00:00:00,102050.0
1397/05/22,2018/08/13 00:00:00,103300.0
1397/05/23,2018/08/14 00:00:00,106815.0
1397/05/24,2018/08/15 00:00:00,105402.5
1397/05/25,2018/08/16 00:00:00,105660.0
1397/05/26,2018/08/17 00:00:00,107707.5
1397/05/27,2018/08/18 00:00:00,105010.0
1397/05/28,2018/08/19 00:00:00,103317.5
1397/05/29,2018/08/20 00:00:00,103945.0
1397/05/30,2018/08/21 00:00:00,105175.0
1397/05/31,2018/08/22 00:00:00,105647.5
1397/06/01,2018/08/23 00:00:00,105242.5
1397/06/02,2018/08/24 00:00:00,103880.0
1397/06/03,2018/08/25 00:00:00,103735.0
1397/06/04,2018/08/26 00:00:00,105320.0
1397/06/05,2018/08/27 00:00:00,106467.5
1397/06/06,2018/08/28 00:00:00,108305.0
1397/06/07,2018/08/29 00:00:00,109357.5
1397/06/08,2018/08/30 00:00:00,110025.0
1397/06/09,2018/08/31 00:00:00,110015.0
1397/06/10,2018/09/01 00:00:00,110397.5
1397/06/11,2018/09/02 00:00:00,114452.5
1397/06/13,2018/09/04 00:00:00,125747.5
1397/06/14,2018/09/05 00:00:00,140275.0
1397/06/15,2018/09/06 00:00:00,137730.0
1397/06/17,2018/09/08 00:00:00,133930.0
1397/06/18,2018/09/09 00:00:00,127407.5
1397/06/19,2018/09/10 00:00:00,134157.5
1397/06/20,2018/09/11 00:00:00,138692.5
1397/06/21,2018/09/12 00:00:00,136420.0
1397/06/22,2018/09/13 00:00:00,137625.0
1397/08/24,2018/11/15 00:00:00,118700.0
1397/08/26,2018/11/17 00:00:00,118175.0
1397/08/27,2018/11/18 00:00:00,120877.0
1397/08/28,2018/11/19 00:00:00,127225.0
1397/08/29,2018/11/20 00:00:00,128406.0
1397/08/30,2018/11/21 00:00:00,127918.0
1397/09/01,2018/11/22 00:00:00,127710.0
1397/09/03,2018/11/24 00:00:00,127252.0
1397/09/05,2018/11/26 00:00:00,123357.0
1397/09/06,2018/11/27 00:00:00,123038.0
1397/09/07,2018/11/28 00:00:00,121156.0
1397/09/08,2018/11/29 00:00:00,113049.5
1397/09/10,2018/12/01 00:00:00,112372.5
1397/09/11,2018/12/02 00:00:00,117335.0
1397/09/12,2018/12/03 00:00:00,117122.5
1397/09/13,2018/12/04 00:00:00,113552.5
1397/09/14,2018/12/05 00:00:00,113530.0
1397/09/15,2018/12/06 00:00:00,113235.0
1397/09/17,2018/12/08 00:00:00,114215.0
1397/09/18,2018/12/09 00:00:00,113565.0
1397/09/19,2018/12/10 00:00:00,110075.0
1397/09/20,2018/12/11 00:00:00,107975.0
1397/09/21,2018/12/12 00:00:00,100542.5
1397/09/22,2018/12/13 00:00:00,99650.0
1397/09/24,2018/12/15 00:00:00,101425.0
1397/09/25,2018/12/16 00:00:00,99100.0
1397/09/26,2018/12/17 00:00:00,99650.0
1397/09/27,2018/12/18 00:00:00,99400.0
1397/09/28,2018/12/19 00:00:00,100450.0
1397/09/29,2018/12/20 00:00:00,99772.5
1397/10/01,2018/12/22 00:00:00,99900.0
1397/10/03,2018/12/24 00:00:00,101000.0
1397/10/04,2018/12/25 00:00:00,104475.0
1397/10/05,2018/12/26 00:00:00,112000.0
1397/10/06,2018/12/27 00:00:00,109700.0
1397/10/08,2018/12/29 00:00:00,103950.0
1397/10/09,2018/12/30 00:00:00,106625.0
1397/10/10,2018/12/31 00:00:00,107975.0
1397/10/11,2019/01/01 00:00:00,106000.0
1397/10/12,2019/01/02 00:00:00,104650.0
1397/10/13,2019/01/03 00:00:00,105950.0
1397/10/15,2019/01/05 00:00:00,105837.5
1397/10/16,2019/01/06 00:00:00,105362.5
1397/10/17,2019/01/07 00:00:00,107000.0
1397/10/18,2019/01/08 00:00:00,108925.0
1397/10/19,2019/01/09 00:00:00,108812.5
1397/10/20,2019/01/10 00:00:00,108887.5
1397/10/22,2019/01/12 00:00:00,112087.5
1397/10/23,2019/01/13 00:00:00,115500.0
1397/10/24,2019/01/14 00:00:00,111368.75
1397/10/25,2019/01/15 00:00:00,112487.5
1397/10/26,2019/01/16 00:00:00,114487.5
1397/10/27,2019/01/17 00:00:00,115900.0
1397/10/29,2019/01/19 00:00:00,114462.5
1397/10/30,2019/01/20 00:00:00,114425.0
1397/11/01,2019/01/21 00:00:00,116400.0
1397/11/02,2019/01/22 00:00:00,116437.5
1397/11/03,2019/01/23 00:00:00,115362.5
1397/11/04,2019/01/24 00:00:00,115050.0
1397/11/06,2019/01/26 00:00:00,116300.0
1397/11/07,2019/01/27 00:00:00,117875.0
1397/11/08,2019/01/28 00:00:00,118200.0
1397/11/09,2019/01/29 00:00:00,118500.0
1397/11/10,2019/01/30 00:00:00,119462.5
1397/11/11,2019/01/31 00:00:00,118712.5
1397/11/13,2019/02/02 00:00:00,114175.0
1397/11/14,2019/02/03 00:00:00,109925.0
1397/11/15,2019/02/04 00:00:00,115487.5
1397/11/16,2019/02/05 00:00:00,117975.0
1397/11/17,2019/02/06 00:00:00,118450.0
1397/11/18,2019/02/07 00:00:00,116500.0
1397/11/21,2019/02/10 00:00:00,116825.0
1397/11/23,2019/02/12 00:00:00,118500.0
1397/11/24,2019/02/13 00:00:00,119250.0
1397/11/25,2019/02/14 00:00:00,118450.0
1397/11/27,2019/02/16 00:00:00,120175.0
1397/11/28,2019/02/17 00:00:00,123037.5
1397/11/29,2019/02/18 00:00:00,126300.0
1397/11/30,2019/02/19 00:00:00,127950.0
1397/12/01,2019/02/20 00:00:00,128075.0
1397/12/02,2019/02/21 00:00:00,129650.0
1397/12/04,2019/02/23 00:00:00,125000.0
1397/12/05,2019/02/24 00:00:00,136500.0
1397/12/06,2019/02/25 00:00:00,135000.0
1397/12/07,2019/02/26 00:00:00,133250.0
1397/12/08,2019/02/27 00:00:00,132575.0
1397/12/09,2019/02/28 00:00:00,132000.0
1397/12/10,2019/03/01 00:00:00,135000.0
1397/12/11,2019/03/02 00:00:00,136000.0
1397/12/12,2019/03/03 00:00:00,133000.0
1397/12/13,2019/03/04 00:00:00,129000.0
1397/12/14,2019/03/05 00:00:00,134000.0
1397/12/15,2019/03/06 00:00:00,132500.0
1397/12/16,2019/03/07 00:00:00,132000.0
1397/12/17,2019/03/08 00:00:00,132000.0
1397/12/18,2019/03/09 00:00:00,133000.0
1397/12/19,2019/03/10 00:00:00,131500.0
1397/12/20,2019/03/11 00:00:00,130500.0
1397/12/21,2019/03/12 00:00:00,129500.0
1397/12/22,2019/03/13 00:00:00,132500.0
1397/12/23,2019/03/14 00:00:00,132500.0
1397/12/24,2019/03/15 00:00:00,132500.0
1397/12/25,2019/03/16 00:00:00,131000.0
1397/12/26,2019/03/17 00:00:00,130000.0
1397/12/27,2019/03/18 00:00:00,131750.0
1397/12/28,2019/03/19 00:00:00,134000.0
1397/12/29,2019/03/20 00:00:00,134000.0
1398/01/01,2019/03/21 00:00:00,134000.0
1398/01/02,2019/03/22 00:00:00,134000.0
1398/01/03,2019/03/23 00:00:00,134000.0
1398/01/04,2019/03/24 00:00:00,134000.0
1398/01/05,2019/03/25 00:00:00,133000.0
1398/01/06,2019/03/26 00:00:00,133500.0
1398/01/07,2019/03/27 00:00:00,135750.0
1398/01/08,2019/03/28 00:00:00,135000.0
1398/01/09,2019/03/29 00:00:00,135000.0
1398/01/10,2019/03/30 00:00:00,134000.0
1398/01/11,2019/03/31 00:00:00,135250.0
1398/01/12,2019/04/01 00:00:00,135250.0
1398/01/13,2019/04/02 00:00:00,135250.0
1398/01/14,2019/04/03 00:00:00,135250.0
1398/01/15,2019/04/04 00:00:00,134500.0
1398/01/16,2019/04/05 00:00:00,134500.0
1398/01/17,2019/04/06 00:00:00,135500.0
1398/01/18,2019/04/07 00:00:00,137500.0
1398/01/19,2019/04/08 00:00:00,142750.0
1398/01/20,2019/04/09 00:00:00,142750.0
1398/01/21,2019/04/10 00:00:00,139250.0
1398/01/22,2019/04/11 00:00:00,138750.0
1398/01/23,2019/04/12 00:00:00,138750.0
1398/01/24,2019/04/13 00:00:00,138000.0
1398/01/25,2019/04/14 00:00:00,137500.0
1398/01/26,2019/04/15 00:00:00,138500.0
1398/01/27,2019/04/16 00:00:00,136000.0
1398/01/28,2019/04/17 00:00:00,136500.0
1398/01/29,2019/04/18 00:00:00,136500.0
1398/01/30,2019/04/19 00:00:00,136500.0
1398/01/31,2019/04/20 00:00:00,136500.0
1398/02/01,2019/04/21 00:00:00,136500.0
1398/02/02,2019/04/22 00:00:00,140000.0
1398/02/03,2019/04/23 00:00:00,139500.0
1398/02/04,2019/04/24 00:00:00,141000.0
1398/02/05,2019/04/25 00:00:00,141000.0
1398/02/06,2019/04/26 00:00:00,141000.0
1398/02/07,2019/04/27 00:00:00,142750.0
1398/02/08,2019/04/28 00:00:00,143500.0
1398/02/09,2019/04/29 00:00:00,143500.0
1398/02/10,2019/04/30 00:00:00,143000.0
1398/02/11,2019/05/01 00:00:00,145500.0
1398/02/12,2019/05/02 00:00:00,146500.0
1398/02/13,2019/05/03 00:00:00,146500.0
1398/02/14,2019/05/04 00:00:00,149000.0
1398/02/15,2019/05/05 00:00:00,147500.0
1398/02/16,2019/05/06 00:00:00,150000.0
1398/02/17,2019/05/07 00:00:00,152500.0
1398/02/18,2019/05/08 00:00:00,154500.0
1398/02/19,2019/05/09 00:00:00,156000.0
1398/02/20,2019/05/10 00:00:00,156000.0
1398/02/21,2019/05/11 00:00:00,151500.0
1398/02/22,2019/05/12 00:00:00,148500.0
1398/02/23,2019/05/13 00:00:00,150500.0
1398/02/24,2019/05/14 00:00:00,151500.0
1398/02/25,2019/05/15 00:00:00,148500.0
1398/02/26,2019/05/16 00:00:00,147000.0
1398/02/27,2019/05/17 00:00:00,147000.0
1398/02/28,2019/05/18 00:00:00,146000.0
1398/02/29,2019/05/19 00:00:00,144000.0
1398/02/30,2019/05/20 00:00:00,140500.0
1398/02/31,2019/05/21 00:00:00,142500.0
1398/03/01,2019/05/22 00:00:00,144000.0
1398/03/02,2019/05/23 00:00:00,141500.0
1398/03/03,2019/05/24 00:00:00,141500.0
1398/03/04,2019/05/25 00:00:00,141500.0
1398/03/05,2019/05/26 00:00:00,142000.0
1398/03/06,2019/05/27 00:00:00,142000.0
1398/03/07,2019/05/28 00:00:00,137000.0
1398/03/08,2019/05/29 00:00:00,136500.0
1398/03/09,2019/05/30 00:00:00,137500.0
1398/03/10,2019/05/31 00:00:00,137500.0
1398/03/11,2019/06/01 00:00:00,136500.0
1398/03/12,2019/06/02 00:00:00,134000.0
1398/03/13,2019/06/03 00:00:00,133000.0
1398/03/14,2019/06/04 00:00:00,133000.0
1398/03/15,2019/06/05 00:00:00,133000.0
1398/03/16,2019/06/06 00:00:00,133000.0
1398/03/17,2019/06/07 00:00:00,133000.0
1398/03/18,2019/06/08 00:00:00,131000.0
1398/03/19,2019/06/09 00:00:00,128000.0
1398/03/20,2019/06/10 00:00:00,131500.0
1398/03/21,2019/06/11 00:00:00,131000.0
1398/03/22,2019/06/12 00:00:00,131000.0
1398/03/23,2019/06/13 00:00:00,136000.0
1398/03/24,2019/06/14 00:00:00,136000.0
1398/03/25,2019/06/15 00:00:00,135500.0
1398/03/26,2019/06/16 00:00:00,137000.0
1398/03/27,2019/06/17 00:00:00,135000.0
1398/03/28,2019/06/18 00:00:00,132500.0
1398/03/29,2019/06/19 00:00:00,133500.0
1398/03/30,2019/06/20 00:00:00,134000.0
1398/03/31,2019/06/21 00:00:00,134000.0
1398/04/01,2019/06/22 00:00:00,131500.0
1398/04/02,2019/06/23 00:00:00,133500.0
1398/04/03,2019/06/24 00:00:00,133500.0
1398/04/04,2019/06/25 00:00:00,132500.0
1398/04/05,2019/06/26 00:00:00,132000.0
1398/04/06,2019/06/27 00:00:00,132000.0
1398/04/07,2019/06/28 00:00:00,132000.0
1398/04/08,2019/06/29 00:00:00,132000.0
1398/04/09,2019/06/30 00:00:00,129000.0
1398/04/10,2019/07/01 00:00:00,130000.0
1398/04/11,2019/07/02 00:00:00,129500.0
1398/04/12,2019/07/03 00:00:00,130000.0
1398/04/13,2019/07/04 00:00:00,131000.0
1398/04/14,2019/07/05 00:00:00,131000.0
1398/04/15,2019/07/06 00:00:00,132500.0
1398/04/16,2019/07/07 00:00:00,130000.0
1398/04/17,2019/07/08 00:00:00,129000.0
1398/04/18,2019/07/09 00:00:00,129000.0
1398/04/19,2019/07/10 00:00:00,129500.0
1398/04/20,2019/07/11 00:00:00,129000.0
1398/04/21,2019/07/12 00:00:00,129000.0
1398/04/22,2019/07/13 00:00:00,126000.0
1398/04/23,2019/07/14 00:00:00,125000.0
